###############################################################
## Evolution started on Sun Jun  5 09:24:03 2022
###############################################################
0 	 0.3143584530 	 0.0044399141 	 0.0000000000
1 	 0.4187051868 	 0.1516830229 	 0.0000000000
2 	 0.4380871898 	 0.1709432993 	 0.0000000000
3 	 0.4380871898 	 0.1487381624 	 0.0000000000
4 	 0.4380871898 	 0.1889722970 	 0.0000000000
5 	 0.4376098592 	 0.1833365452 	 0.0000000000
6 	 0.4380871898 	 0.1696379568 	 0.0000000000
7 	 0.4434756150 	 0.1822965000 	 0.0000000000
8 	 0.4494453975 	 0.2025532647 	 0.0000000000
9 	 0.4614770263 	 0.1925563210 	 0.0000000000
10 	 0.4614770263 	 0.1757089378 	 0.0000000000
11 	 0.4751917689 	 0.1889093561 	 0.0000000000
12 	 0.4781640058 	 0.1420249208 	 0.0000000000
13 	 0.4812501756 	 0.1627134296 	 0.0000000000
14 	 0.4781099839 	 0.1665433517 	 0.0000000000
15 	 0.4781214695 	 0.1845618402 	 0.0000000000
16 	 0.4751935190 	 0.1696219297 	 0.0000000000
17 	 0.4635331886 	 0.1857187876 	 0.0000000000
18 	 0.4635801840 	 0.1674267592 	 0.0000000000
19 	 0.4635801840 	 0.1914667609 	 0.0000000000
20 	 0.4719278323 	 0.1709483359 	 0.0000000000
21 	 0.4741010738 	 0.1714875037 	 0.0000000000
22 	 0.4751917689 	 0.1944841419 	 0.0000000000
23 	 0.4808494496 	 0.1978295842 	 0.0000000000
24 	 0.4890702137 	 0.2115216329 	 0.0000000000
25 	 0.4808452282 	 0.2098200668 	 0.0000000000
26 	 0.4944829910 	 0.1825441767 	 0.0000000000
27 	 0.4944829910 	 0.1849066535 	 0.0000000000
28 	 0.4929172124 	 0.1808776409 	 0.0000000000
29 	 0.5028419144 	 0.2100292779 	 0.0000000000
30 	 0.4921996535 	 0.1933286233 	 0.0000000000
31 	 0.4944829910 	 0.1585651624 	 0.0000000000
32 	 0.4974531377 	 0.2109981492 	 0.0000000000
33 	 0.4972120762 	 0.2434391433 	 0.0000000000
34 	 0.4977893242 	 0.2053692113 	 0.0000000000
35 	 0.5081264241 	 0.1959928525 	 0.0000000000
36 	 0.5079280498 	 0.1923037792 	 0.0000000000
37 	 0.5210544783 	 0.1808011305 	 0.0000000000
38 	 0.5108585487 	 0.1810384903 	 0.0000000000
39 	 0.5148489804 	 0.1880654176 	 0.0000000000
40 	 0.5166429658 	 0.1797579892 	 0.0000000000
41 	 0.5110301200 	 0.2225041857 	 0.0000000000
42 	 0.5166429658 	 0.1598312515 	 0.0000000000
43 	 0.5166429658 	 0.2194636234 	 0.0000000000
